,gene_id,SNPs,selected_hets,ratio
3488,AGAP013346,0,0,
3489,AGAP013347,0,0,
3490,AGAP013349,1,0,0.0
3491,AGAP013350,0,0,
3492,AGAP013351,0,0,
3493,AGAP013352,0,0,
3494,AGAP013353,0,0,
3495,AGAP013354,0,0,
3496,AGAP013355,0,0,
3497,AGAP013357,0,0,
3498,AGAP013358,2,0,0.0
3499,AGAP013359,0,0,
3500,AGAP013361,0,0,
3501,AGAP013362,0,0,
3502,AGAP013363,0,0,
3503,AGAP013365,0,0,
3504,AGAP013366,0,0,
3505,AGAP013368,0,0,
3506,AGAP013369,1,0,0.0
3507,AGAP013371,0,0,
3508,AGAP013374,0,0,
3509,AGAP013375,2,0,0.0
3510,AGAP013376,0,0,
3511,AGAP013377,0,0,
3512,AGAP013378,0,0,
3513,AGAP013379,0,0,
3514,AGAP013384,5,0,0.0
3515,AGAP013385,14,0,0.0
3516,AGAP013386,13,0,0.0
3517,AGAP013387,0,0,
3518,AGAP013388,0,0,
3519,AGAP013389,0,0,
3520,AGAP013391,0,0,
3521,AGAP013393,0,0,
3522,AGAP013394,0,0,
3523,AGAP013395,1,1,1.0
3524,AGAP013396,0,0,
3525,AGAP013398,0,0,
3526,AGAP013400,0,0,
3527,AGAP013402,6,0,0.0
3528,AGAP013403,1,0,0.0
3529,AGAP013404,0,0,
3530,AGAP013405,3,0,0.0
3531,AGAP013408,4,0,0.0
3532,AGAP013412,0,0,
3533,AGAP013414,1,0,0.0
3534,AGAP013416,0,0,
3535,AGAP013418,3,0,0.0
3536,AGAP013419,0,0,
3537,AGAP013420,0,0,
3538,AGAP013423,0,0,
3539,AGAP013425,0,0,
3540,AGAP013426,0,0,
3541,AGAP013427,0,0,
3542,AGAP013429,0,0,
3543,AGAP013430,2,0,0.0
3544,AGAP013432,0,0,
3545,AGAP013434,2,0,0.0
3546,AGAP013436,0,0,
3547,AGAP013438,0,0,
3548,AGAP013439,0,0,
3549,AGAP013443,0,0,
3550,AGAP013445,0,0,
3551,AGAP013446,1,0,0.0
3552,AGAP013448,0,0,
3553,AGAP013450,2,0,0.0
3554,AGAP013451,0,0,
3555,AGAP013452,1,0,0.0
3556,AGAP013453,0,0,
3557,AGAP013454,0,0,
3558,AGAP013455,1,1,1.0
3559,AGAP013456,0,0,
3560,AGAP013457,2,0,0.0
3561,AGAP013458,0,0,
3562,AGAP013459,0,0,
3563,AGAP013462,1,0,0.0
3564,AGAP013463,0,0,
3565,AGAP013465,0,0,
3566,AGAP013466,0,0,
3567,AGAP013467,0,0,
3568,AGAP013468,5,0,0.0
3569,AGAP013469,5,0,0.0
3570,AGAP013470,0,0,
3571,AGAP013471,0,0,
3572,AGAP013472,0,0,
3573,AGAP013475,0,0,
3574,AGAP013477,4,0,0.0
3575,AGAP013478,0,0,
3576,AGAP013480,8,0,0.0
3577,AGAP013481,0,0,
3578,AGAP013482,2,0,0.0
3579,AGAP013483,0,0,
3580,AGAP013484,0,0,
3581,AGAP013485,0,0,
3582,AGAP013486,0,0,
3583,AGAP013487,0,0,
3584,AGAP013489,0,0,
3585,AGAP013492,0,0,
3586,AGAP013493,0,0,
3587,AGAP013494,1,0,0.0
3588,AGAP013496,0,0,
3589,AGAP013499,0,0,
3590,AGAP013501,0,0,
3591,AGAP013502,0,0,
3592,AGAP013503,0,0,
3593,AGAP013505,0,0,
3594,AGAP013507,3,0,0.0
3595,AGAP013508,3,0,0.0
3596,AGAP013509,0,0,
3597,AGAP013510,0,0,
3598,AGAP013511,2,0,0.0
3599,AGAP013513,0,0,
3600,AGAP013515,0,0,
3601,AGAP013516,0,0,
3602,AGAP013517,0,0,
3603,AGAP013518,4,0,0.0
3604,AGAP013519,0,0,
3605,AGAP013523,2,0,0.0
3606,AGAP013524,3,0,0.0
3607,AGAP013525,0,0,
3608,AGAP013527,5,0,0.0
3609,AGAP013528,0,0,
3610,AGAP013529,0,0,
3611,AGAP013531,0,0,
3612,AGAP013533,0,0,
3613,AGAP013535,8,0,0.0
3614,AGAP013536,0,0,
3615,AGAP013537,0,0,
3616,AGAP013538,0,0,
3617,AGAP013539,0,0,
3618,AGAP013540,0,0,
3619,AGAP013542,0,0,
3620,AGAP013543,0,0,
3621,AGAP013545,0,0,
3622,AGAP013569,0,0,
3623,AGAP013577,0,0,
3624,AGAP013605,1,0,0.0
3625,AGAP013622,0,0,
3626,AGAP013623,0,0,
3627,AGAP013624,0,0,
3628,AGAP013642,0,0,
3629,AGAP013654,0,0,
3630,AGAP013659,0,0,
3631,AGAP013695,0,0,
3632,AGAP027997,0,0,
3633,AGAP028271,0,0,
3634,AGAP028306,0,0,
3635,AGAP028342,0,0,
3636,AGAP028345,0,0,
3637,AGAP028402,0,0,
3638,AGAP028403,0,0,
3639,AGAP028405,0,0,
3640,AGAP028406,0,0,
3641,AGAP028407,2,0,0.0
3642,AGAP028467,1,0,0.0
3643,AGAP028468,25,0,0.0
3644,AGAP028469,2,0,0.0
3645,AGAP028470,2,0,0.0
3646,AGAP028471,1,0,0.0
3647,AGAP028472,0,0,
3648,AGAP028473,4,0,0.0
3649,AGAP028474,0,0,
3650,AGAP028475,0,0,
3651,AGAP028476,0,0,
3652,AGAP028477,0,0,
3653,AGAP028478,0,0,
3654,AGAP028479,0,0,
3655,AGAP028480,0,0,
3656,AGAP028481,0,0,
3657,AGAP028482,0,0,
3658,AGAP028483,0,0,
3659,AGAP028484,0,0,
3660,AGAP028485,0,0,
3661,AGAP028486,0,0,
3662,AGAP028487,1,0,0.0
3663,AGAP028488,12,0,0.0
3664,AGAP028490,1,0,0.0
3665,AGAP028609,0,0,
3666,AGAP028610,0,0,
3667,AGAP028611,0,0,
3668,AGAP028716,0,0,
3669,AGAP028717,0,0,
3670,AGAP028724,0,0,
3671,AGAP028763,0,0,
3672,AGAP028764,0,0,
3673,AGAP028765,0,0,
3674,AGAP028766,0,0,
3675,AGAP028767,0,0,
3676,AGAP028768,0,0,
3677,AGAP028769,0,0,
3678,AGAP028770,0,0,
3679,AGAP028771,0,0,
3680,AGAP028983,0,0,
3681,AGAP029001,0,0,
3682,AGAP029044,4,0,0.0
3683,AGAP029045,4,0,0.0
3684,AGAP029052,1,0,0.0
3685,AGAP029060,0,0,
3686,AGAP029062,0,0,
3687,AGAP029064,0,0,
3688,AGAP029066,2,0,0.0
3689,AGAP029070,0,0,
3690,AGAP029082,0,0,
3691,AGAP029083,0,0,
3692,AGAP029085,0,0,
3693,AGAP029087,1,0,0.0
3694,AGAP029088,0,0,
3695,AGAP029096,0,0,
3696,AGAP029097,3,2,0.6666666666666666
3697,AGAP029099,0,0,
3698,AGAP029101,10,0,0.0
3699,AGAP029103,14,0,0.0
3700,AGAP029110,0,0,
3701,AGAP029112,0,0,
3702,AGAP029115,1,0,0.0
3703,AGAP029118,3,0,0.0
3704,AGAP029128,7,0,0.0
3705,AGAP029129,9,0,0.0
3706,AGAP029149,0,0,
3707,AGAP029152,0,0,
3708,AGAP029155,0,0,
3709,AGAP029159,0,0,
3710,AGAP029160,0,0,
3711,AGAP029162,0,0,
3712,AGAP029165,0,0,
3713,AGAP029175,0,0,
3714,AGAP029179,0,0,
3715,AGAP029188,0,0,
3716,AGAP029190,0,0,
3717,AGAP029198,0,0,
3718,AGAP029199,1,0,0.0
3719,AGAP029200,2,0,0.0
3720,AGAP029201,0,0,
3721,AGAP029202,3,0,0.0
3722,AGAP029242,0,0,
3723,AGAP029376,0,0,
3724,AGAP029377,0,0,
3725,AGAP029378,0,0,
3726,AGAP029379,0,0,
3727,AGAP029380,0,0,
3728,AGAP029381,0,0,
3729,AGAP029382,0,0,
3730,AGAP029383,0,0,
3731,AGAP029384,0,0,
3732,AGAP029385,0,0,
3733,AGAP029386,0,0,
3734,AGAP029387,0,0,
3735,AGAP029388,9,0,0.0
3736,AGAP029389,0,0,
3737,AGAP029390,0,0,
3738,AGAP029391,2,0,0.0
3739,AGAP029392,0,0,
3740,AGAP029393,0,0,
3741,AGAP029394,0,0,
3742,AGAP029442,6,0,0.0
3743,AGAP029451,14,0,0.0
3744,AGAP029457,13,0,0.0
3745,AGAP029479,6,0,0.0
3746,AGAP029487,0,0,
3747,AGAP029491,19,0,0.0
3748,AGAP029498,1,0,0.0
3749,AGAP029510,0,0,
3750,AGAP029522,4,0,0.0
3751,AGAP029545,6,4,0.6666666666666666
3752,AGAP029550,5,1,0.2
3753,AGAP029553,15,0,0.0
3754,AGAP029562,0,0,
3755,AGAP029568,14,0,0.0
3756,AGAP029570,5,0,0.0
3757,AGAP029573,17,0,0.0
3758,AGAP029576,0,0,
3759,AGAP029577,0,0,
3760,AGAP029581,0,0,
3761,AGAP029582,34,0,0.0
3762,AGAP029583,0,0,
3763,AGAP029586,1,0,0.0
3764,AGAP029601,0,0,
3765,AGAP029603,20,0,0.0
3766,AGAP029605,0,0,
3767,AGAP029614,1,0,0.0
3768,AGAP029619,24,0,0.0
3769,AGAP029626,13,0,0.0
3770,AGAP029639,0,0,
3771,AGAP029646,3,0,0.0
3772,AGAP029655,0,0,
3773,AGAP029662,7,0,0.0
3774,AGAP029674,2,0,0.0
3775,AGAP029675,0,0,
3776,AGAP029676,0,0,
3777,AGAP029677,0,0,
3778,AGAP029678,3,0,0.0
3779,AGAP029679,0,0,
3780,AGAP029680,0,0,
3781,AGAP029681,5,0,0.0
3782,AGAP029682,6,0,0.0
3783,AGAP029683,0,0,
3784,AGAP029684,0,0,
3785,AGAP029686,13,0,0.0
3786,AGAP029767,0,0,
3787,AGAP029768,0,0,
3788,AGAP029769,0,0,
3789,AGAP029770,1,0,0.0
3790,AGAP029799,0,0,
3791,AGAP029800,0,0,
3792,AGAP029801,0,0,
3793,AGAP029803,0,0,
3794,AGAP029805,2,0,0.0
3795,AGAP029806,0,0,
3796,AGAP029810,39,0,0.0
3797,AGAP029862,0,0,
3798,AGAP029863,1,0,0.0
3799,AGAP029906,3,0,0.0
3800,AGAP029907,10,0,0.0
3801,AGAP029915,0,0,
3802,AGAP029916,0,0,
3803,AGAP029917,1,0,0.0
3804,AGAP029918,11,0,0.0
3805,AGAP029939,0,0,
